candidate,family,review_threshold,block_threshold,block_evidence,block_elevated_count,campaign_review_increment,campaign_block_increment,attack_devices,legitimate_devices,attack_review_or_higher_recall,attack_block_recall,attack_never_detected,legitimate_review_or_higher_rate,legitimate_block_rate,legitimate_reviewed_devices,legitimate_blocked_devices,median_first_review_attempt,p90_first_review_attempt,median_first_block_attempt,p90_first_block_attempt,eligible,constraint_failures
threshold_R0.65_B0.70_C0.05/0.02,threshold,0.65,0.7,0,1,0.05,0.02,397,1769,0.7809,0.7204,87,0.035,0.0237,62,42,4.0,6.0,4.0,6.0,False,"legitimate block rate 0.0237 > 0.006; block false positives are not materially rarer than review (block 0.0237, review 0.0350); repeated_genuine_failures block rate 0.3415 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0897 > 0.04"
evidence_gated_R0.65_B0.70_E2_C0.05/0.02,evidence_gated,0.65,0.7,2,1,0.05,0.02,397,1769,0.7809,0.7103,87,0.035,0.0232,62,41,4.0,6.0,4.0,6.0,False,"legitimate block rate 0.0232 > 0.006; block false positives are not materially rarer than review (block 0.0232, review 0.0350); repeated_genuine_failures block rate 0.3415 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0897 > 0.04"
evidence_gated_R0.65_B0.70_E3_C0.05/0.02,evidence_gated,0.65,0.7,3,1,0.05,0.02,397,1769,0.7809,0.6725,87,0.035,0.0215,62,38,4.0,6.0,4.0,6.0,False,"legitimate block rate 0.0215 > 0.006; block false positives are not materially rarer than review (block 0.0215, review 0.0350); repeated_genuine_failures block rate 0.3171 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0897 > 0.04"
persistent_R0.65_B0.70_N2E1_C0.05/0.02,persistent,0.65,0.7,1,2,0.05,0.02,397,1769,0.7809,0.6398,87,0.035,0.017,62,30,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0170 > 0.006; block false positives are not materially rarer than review (block 0.0170, review 0.0350); repeated_genuine_failures block rate 0.2927 > 0.1; network_retry_storm block rate 0.1224 > 0.08; flash_sale_customer block rate 0.0897 > 0.04"
persistent_R0.65_B0.70_N2E2_C0.05/0.02,persistent,0.65,0.7,2,2,0.05,0.02,397,1769,0.7809,0.6373,87,0.035,0.017,62,30,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0170 > 0.006; block false positives are not materially rarer than review (block 0.0170, review 0.0350); repeated_genuine_failures block rate 0.2927 > 0.1; network_retry_storm block rate 0.1224 > 0.08; flash_sale_customer block rate 0.0897 > 0.04"
persistent_R0.65_B0.70_N3E1_C0.05/0.02,persistent,0.65,0.7,1,3,0.05,0.02,397,1769,0.7809,0.5416,87,0.035,0.0068,62,12,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.65_B0.70_N3E2_C0.05/0.02,persistent,0.65,0.7,2,3,0.05,0.02,397,1769,0.7809,0.5416,87,0.035,0.0068,62,12,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.65_B0.74_C0.05/0.02,threshold,0.65,0.74,0,1,0.05,0.02,397,1769,0.7809,0.6398,87,0.035,0.0124,62,22,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0124 > 0.006; block false positives are not materially rarer than review (block 0.0124, review 0.0350); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
evidence_gated_R0.65_B0.74_E2_C0.05/0.02,evidence_gated,0.65,0.74,2,1,0.05,0.02,397,1769,0.7809,0.6373,87,0.035,0.0124,62,22,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0124 > 0.006; block false positives are not materially rarer than review (block 0.0124, review 0.0350); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
evidence_gated_R0.65_B0.74_E3_C0.05/0.02,evidence_gated,0.65,0.74,3,1,0.05,0.02,397,1769,0.7809,0.6171,87,0.035,0.0119,62,21,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0119 > 0.006; block false positives are not materially rarer than review (block 0.0119, review 0.0350); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.65_B0.74_N2E1_C0.05/0.02,persistent,0.65,0.74,1,2,0.05,0.02,397,1769,0.7809,0.6121,87,0.035,0.0119,62,21,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0119 > 0.006; block false positives are not materially rarer than review (block 0.0119, review 0.0350); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.65_B0.74_N2E2_C0.05/0.02,persistent,0.65,0.74,2,2,0.05,0.02,397,1769,0.7809,0.6121,87,0.035,0.0119,62,21,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0119 > 0.006; block false positives are not materially rarer than review (block 0.0119, review 0.0350); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.65_B0.74_N3E1_C0.05/0.02,persistent,0.65,0.74,1,3,0.05,0.02,397,1769,0.7809,0.5239,87,0.035,0.0062,62,11,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.65_B0.74_N3E2_C0.05/0.02,persistent,0.65,0.74,2,3,0.05,0.02,397,1769,0.7809,0.5239,87,0.035,0.0062,62,11,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.65_B0.76_C0.05/0.02,threshold,0.65,0.76,0,1,0.05,0.02,397,1769,0.7809,0.5945,87,0.035,0.0079,62,14,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0079 > 0.006; block false positives are not materially rarer than review (block 0.0079, review 0.0350); repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
evidence_gated_R0.65_B0.76_E2_C0.05/0.02,evidence_gated,0.65,0.76,2,1,0.05,0.02,397,1769,0.7809,0.5945,87,0.035,0.0079,62,14,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0079 > 0.006; block false positives are not materially rarer than review (block 0.0079, review 0.0350); repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
evidence_gated_R0.65_B0.76_E3_C0.05/0.02,evidence_gated,0.65,0.76,3,1,0.05,0.02,397,1769,0.7809,0.5844,87,0.035,0.0073,62,13,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0073 > 0.006; block false positives are not materially rarer than review (block 0.0073, review 0.0350); repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
persistent_R0.65_B0.76_N2E1_C0.05/0.02,persistent,0.65,0.76,1,2,0.05,0.02,397,1769,0.7809,0.5869,87,0.035,0.0079,62,14,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0079 > 0.006; block false positives are not materially rarer than review (block 0.0079, review 0.0350); repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
persistent_R0.65_B0.76_N2E2_C0.05/0.02,persistent,0.65,0.76,2,2,0.05,0.02,397,1769,0.7809,0.5869,87,0.035,0.0079,62,14,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0079 > 0.006; block false positives are not materially rarer than review (block 0.0079, review 0.0350); repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
persistent_R0.65_B0.76_N3E1_C0.05/0.02,persistent,0.65,0.76,1,3,0.05,0.02,397,1769,0.7809,0.5239,87,0.035,0.0062,62,11,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.65_B0.76_N3E2_C0.05/0.02,persistent,0.65,0.76,2,3,0.05,0.02,397,1769,0.7809,0.5239,87,0.035,0.0062,62,11,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.65_B0.70_C0.10/0.05,threshold,0.65,0.7,0,1,0.1,0.05,397,1769,0.7708,0.7128,91,0.0328,0.022,58,39,4.0,6.0,4.0,6.0,False,"legitimate block rate 0.0220 > 0.006; block false positives are not materially rarer than review (block 0.0220, review 0.0328); repeated_genuine_failures block rate 0.3171 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
evidence_gated_R0.65_B0.70_E2_C0.10/0.05,evidence_gated,0.65,0.7,2,1,0.1,0.05,397,1769,0.7708,0.7028,91,0.0328,0.0215,58,38,4.0,6.0,4.0,6.0,False,"legitimate block rate 0.0215 > 0.006; block false positives are not materially rarer than review (block 0.0215, review 0.0328); repeated_genuine_failures block rate 0.3171 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
evidence_gated_R0.65_B0.70_E3_C0.10/0.05,evidence_gated,0.65,0.7,3,1,0.1,0.05,397,1769,0.7708,0.665,91,0.0328,0.0198,58,35,4.0,6.0,4.0,6.0,False,"legitimate block rate 0.0198 > 0.006; block false positives are not materially rarer than review (block 0.0198, review 0.0328); repeated_genuine_failures block rate 0.2927 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
persistent_R0.65_B0.70_N2E1_C0.10/0.05,persistent,0.65,0.7,1,2,0.1,0.05,397,1769,0.7708,0.6348,91,0.0328,0.0153,58,27,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0153 > 0.006; block false positives are not materially rarer than review (block 0.0153, review 0.0328); repeated_genuine_failures block rate 0.2683 > 0.1; network_retry_storm block rate 0.1224 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
persistent_R0.65_B0.70_N2E2_C0.10/0.05,persistent,0.65,0.7,2,2,0.1,0.05,397,1769,0.7708,0.6322,91,0.0328,0.0153,58,27,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0153 > 0.006; block false positives are not materially rarer than review (block 0.0153, review 0.0328); repeated_genuine_failures block rate 0.2683 > 0.1; network_retry_storm block rate 0.1224 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
persistent_R0.65_B0.70_N3E1_C0.10/0.05,persistent,0.65,0.7,1,3,0.1,0.05,397,1769,0.7708,0.539,91,0.0328,0.0068,58,12,4.0,6.0,6.0,7.0,False,"legitimate block rate 0.0068 > 0.006; block false positives are not materially rarer than review (block 0.0068, review 0.0328); repeated_genuine_failures block rate 0.1220 > 0.1"
persistent_R0.65_B0.70_N3E2_C0.10/0.05,persistent,0.65,0.7,2,3,0.1,0.05,397,1769,0.7708,0.539,91,0.0328,0.0068,58,12,4.0,6.0,6.0,7.0,False,"legitimate block rate 0.0068 > 0.006; block false positives are not materially rarer than review (block 0.0068, review 0.0328); repeated_genuine_failures block rate 0.1220 > 0.1"
threshold_R0.65_B0.74_C0.10/0.05,threshold,0.65,0.74,0,1,0.1,0.05,397,1769,0.7708,0.6297,91,0.0328,0.0113,58,20,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0113 > 0.006; block false positives are not materially rarer than review (block 0.0113, review 0.0328); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
evidence_gated_R0.65_B0.74_E2_C0.10/0.05,evidence_gated,0.65,0.74,2,1,0.1,0.05,397,1769,0.7708,0.6297,91,0.0328,0.0113,58,20,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0113 > 0.006; block false positives are not materially rarer than review (block 0.0113, review 0.0328); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
evidence_gated_R0.65_B0.74_E3_C0.10/0.05,evidence_gated,0.65,0.74,3,1,0.1,0.05,397,1769,0.7708,0.6096,91,0.0328,0.0107,58,19,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0107 > 0.006; block false positives are not materially rarer than review (block 0.0107, review 0.0328); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.65_B0.74_N2E1_C0.10/0.05,persistent,0.65,0.74,1,2,0.1,0.05,397,1769,0.7708,0.6045,91,0.0328,0.0107,58,19,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0107 > 0.006; block false positives are not materially rarer than review (block 0.0107, review 0.0328); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.65_B0.74_N2E2_C0.10/0.05,persistent,0.65,0.74,2,2,0.1,0.05,397,1769,0.7708,0.6045,91,0.0328,0.0107,58,19,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0107 > 0.006; block false positives are not materially rarer than review (block 0.0107, review 0.0328); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.65_B0.74_N3E1_C0.10/0.05,persistent,0.65,0.74,1,3,0.1,0.05,397,1769,0.7708,0.5214,91,0.0328,0.0062,58,11,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.65_B0.74_N3E2_C0.10/0.05,persistent,0.65,0.74,2,3,0.1,0.05,397,1769,0.7708,0.5214,91,0.0328,0.0062,58,11,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.65_B0.76_C0.10/0.05,threshold,0.65,0.76,0,1,0.1,0.05,397,1769,0.7708,0.5768,91,0.0328,0.0068,58,12,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0068 > 0.006; block false positives are not materially rarer than review (block 0.0068, review 0.0328); repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
evidence_gated_R0.65_B0.76_E2_C0.10/0.05,evidence_gated,0.65,0.76,2,1,0.1,0.05,397,1769,0.7708,0.5768,91,0.0328,0.0068,58,12,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0068 > 0.006; block false positives are not materially rarer than review (block 0.0068, review 0.0328); repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
evidence_gated_R0.65_B0.76_E3_C0.10/0.05,evidence_gated,0.65,0.76,3,1,0.1,0.05,397,1769,0.7708,0.5668,91,0.0328,0.0062,58,11,4.0,6.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.65_B0.76_N2E1_C0.10/0.05,persistent,0.65,0.76,1,2,0.1,0.05,397,1769,0.7708,0.5693,91,0.0328,0.0068,58,12,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0068 > 0.006; block false positives are not materially rarer than review (block 0.0068, review 0.0328); repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
persistent_R0.65_B0.76_N2E2_C0.10/0.05,persistent,0.65,0.76,2,2,0.1,0.05,397,1769,0.7708,0.5693,91,0.0328,0.0068,58,12,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0068 > 0.006; block false positives are not materially rarer than review (block 0.0068, review 0.0328); repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
persistent_R0.65_B0.76_N3E1_C0.10/0.05,persistent,0.65,0.76,1,3,0.1,0.05,397,1769,0.7708,0.5113,91,0.0328,0.0057,58,10,4.0,6.0,6.0,7.0,False,repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.65_B0.76_N3E2_C0.10/0.05,persistent,0.65,0.76,2,3,0.1,0.05,397,1769,0.7708,0.5113,91,0.0328,0.0057,58,10,4.0,6.0,6.0,7.0,False,repeated_genuine_failures block rate 0.1220 > 0.1
